DepTime,DayOfWeek,Holiday,Weekend,HighTemperature,Weather,WindStrength,Destination,Trips
2018/12/31 20:00,1,1,0,4,0,2,45,66
2018/12/31 20:00,1,1,0,4,0,2,46,21
2018/12/31 20:00,1,1,0,4,0,2,47,19
2018/12/31 20:00,1,1,0,4,0,2,48,0
2018/12/31 21:00,1,1,0,4,0,2,0,116
2018/12/31 21:00,1,1,0,4,0,2,1,42
2018/12/31 21:00,1,1,0,4,0,2,2,61
2018/12/31 21:00,1,1,0,4,0,2,3,149
2018/12/31 21:00,1,1,0,4,0,2,4,1893
2018/12/31 21:00,1,1,0,4,0,2,5,284
2018/12/31 21:00,1,1,0,4,0,2,6,764
2018/12/31 21:00,1,1,0,4,0,2,7,97
2018/12/31 21:00,1,1,0,4,0,2,8,1123
2018/12/31 21:00,1,1,0,4,0,2,9,472
2018/12/31 21:00,1,1,0,4,0,2,10,441
2018/12/31 21:00,1,1,0,4,0,2,11,90
2018/12/31 21:00,1,1,0,4,0,2,12,25
2018/12/31 21:00,1,1,0,4,0,2,13,19
2018/12/31 21:00,1,1,0,4,0,2,14,293
2018/12/31 21:00,1,1,0,4,0,2,15,54
2018/12/31 21:00,1,1,0,4,0,2,16,42
2018/12/31 21:00,1,1,0,4,0,2,17,61
2018/12/31 21:00,1,1,0,4,0,2,18,266
2018/12/31 21:00,1,1,0,4,0,2,19,85
2018/12/31 21:00,1,1,0,4,0,2,20,29
2018/12/31 21:00,1,1,0,4,0,2,21,44
2018/12/31 21:00,1,1,0,4,0,2,22,34
2018/12/31 21:00,1,1,0,4,0,2,23,94
2018/12/31 21:00,1,1,0,4,0,2,24,29
2018/12/31 21:00,1,1,0,4,0,2,25,209
2018/12/31 21:00,1,1,0,4,0,2,26,159
2018/12/31 21:00,1,1,0,4,0,2,27,38
2018/12/31 21:00,1,1,0,4,0,2,28,51
2018/12/31 21:00,1,1,0,4,0,2,29,102
2018/12/31 21:00,1,1,0,4,0,2,30,11
2018/12/31 21:00,1,1,0,4,0,2,31,81
2018/12/31 21:00,1,1,0,4,0,2,32,71
2018/12/31 21:00,1,1,0,4,0,2,33,50
2018/12/31 21:00,1,1,0,4,0,2,34,22
2018/12/31 21:00,1,1,0,4,0,2,35,14
2018/12/31 21:00,1,1,0,4,0,2,36,33
2018/12/31 21:00,1,1,0,4,0,2,37,30
2018/12/31 21:00,1,1,0,4,0,2,38,29
2018/12/31 21:00,1,1,0,4,0,2,39,120
2018/12/31 21:00,1,1,0,4,0,2,40,43
2018/12/31 21:00,1,1,0,4,0,2,41,0
2018/12/31 21:00,1,1,0,4,0,2,42,3
2018/12/31 21:00,1,1,0,4,0,2,43,34
2018/12/31 21:00,1,1,0,4,0,2,44,9
2018/12/31 21:00,1,1,0,4,0,2,45,83
2018/12/31 21:00,1,1,0,4,0,2,46,22
2018/12/31 21:00,1,1,0,4,0,2,47,14
2018/12/31 21:00,1,1,0,4,0,2,48,0
2018/12/31 22:00,1,1,0,4,0,2,0,105
2018/12/31 22:00,1,1,0,4,0,2,1,30
2018/12/31 22:00,1,1,0,4,0,2,2,54
2018/12/31 22:00,1,1,0,4,0,2,3,101
2018/12/31 22:00,1,1,0,4,0,2,4,1560
2018/12/31 22:00,1,1,0,4,0,2,5,232
2018/12/31 22:00,1,1,0,4,0,2,6,696
2018/12/31 22:00,1,1,0,4,0,2,7,80
2018/12/31 22:00,1,1,0,4,0,2,8,1000
2018/12/31 22:00,1,1,0,4,0,2,9,283
2018/12/31 22:00,1,1,0,4,0,2,10,326
2018/12/31 22:00,1,1,0,4,0,2,11,66
2018/12/31 22:00,1,1,0,4,0,2,12,35
2018/12/31 22:00,1,1,0,4,0,2,13,36
2018/12/31 22:00,1,1,0,4,0,2,14,251
2018/12/31 22:00,1,1,0,4,0,2,15,35
2018/12/31 22:00,1,1,0,4,0,2,16,48
2018/12/31 22:00,1,1,0,4,0,2,17,43
2018/12/31 22:00,1,1,0,4,0,2,18,247
2018/12/31 22:00,1,1,0,4,0,2,19,87
2018/12/31 22:00,1,1,0,4,0,2,20,44
2018/12/31 22:00,1,1,0,4,0,2,21,37
2018/12/31 22:00,1,1,0,4,0,2,22,48
2018/12/31 22:00,1,1,0,4,0,2,23,79
2018/12/31 22:00,1,1,0,4,0,2,24,37
2018/12/31 22:00,1,1,0,4,0,2,25,199
2018/12/31 22:00,1,1,0,4,0,2,26,152
2018/12/31 22:00,1,1,0,4,0,2,27,42
2018/12/31 22:00,1,1,0,4,0,2,28,36
2018/12/31 22:00,1,1,0,4,0,2,29,93
2018/12/31 22:00,1,1,0,4,0,2,30,14
2018/12/31 22:00,1,1,0,4,0,2,31,55
2018/12/31 22:00,1,1,0,4,0,2,32,48
2018/12/31 22:00,1,1,0,4,0,2,33,40
2018/12/31 22:00,1,1,0,4,0,2,34,13
2018/12/31 22:00,1,1,0,4,0,2,35,20
2018/12/31 22:00,1,1,0,4,0,2,36,22
2018/12/31 22:00,1,1,0,4,0,2,37,23
2018/12/31 22:00,1,1,0,4,0,2,38,30
2018/12/31 22:00,1,1,0,4,0,2,39,80
2018/12/31 22:00,1,1,0,4,0,2,40,45
2018/12/31 22:00,1,1,0,4,0,2,41,0
2018/12/31 22:00,1,1,0,4,0,2,42,5
2018/12/31 22:00,1,1,0,4,0,2,43,32
2018/12/31 22:00,1,1,0,4,0,2,44,1
2018/12/31 22:00,1,1,0,4,0,2,45,73
2018/12/31 22:00,1,1,0,4,0,2,46,19
2018/12/31 22:00,1,1,0,4,0,2,47,11
2018/12/31 22:00,1,1,0,4,0,2,48,0
2018/12/31 23:00,1,1,0,4,0,2,0,40
2018/12/31 23:00,1,1,0,4,0,2,1,9
2018/12/31 23:00,1,1,0,4,0,2,2,14
2018/12/31 23:00,1,1,0,4,0,2,3,39
2018/12/31 23:00,1,1,0,4,0,2,4,405
2018/12/31 23:00,1,1,0,4,0,2,5,28
2018/12/31 23:00,1,1,0,4,0,2,6,202
2018/12/31 23:00,1,1,0,4,0,2,7,19
2018/12/31 23:00,1,1,0,4,0,2,8,411
2018/12/31 23:00,1,1,0,4,0,2,9,64
2018/12/31 23:00,1,1,0,4,0,2,10,123
2018/12/31 23:00,1,1,0,4,0,2,11,23
2018/12/31 23:00,1,1,0,4,0,2,12,8
2018/12/31 23:00,1,1,0,4,0,2,13,25
2018/12/31 23:00,1,1,0,4,0,2,14,45
2018/12/31 23:00,1,1,0,4,0,2,15,9
2018/12/31 23:00,1,1,0,4,0,2,16,12
2018/12/31 23:00,1,1,0,4,0,2,17,9
2018/12/31 23:00,1,1,0,4,0,2,18,71
2018/12/31 23:00,1,1,0,4,0,2,19,28
2018/12/31 23:00,1,1,0,4,0,2,20,10
2018/12/31 23:00,1,1,0,4,0,2,21,20
2018/12/31 23:00,1,1,0,4,0,2,22,16
2018/12/31 23:00,1,1,0,4,0,2,23,23
2018/12/31 23:00,1,1,0,4,0,2,24,19
2018/12/31 23:00,1,1,0,4,0,2,25,64
2018/12/31 23:00,1,1,0,4,0,2,26,43
2018/12/31 23:00,1,1,0,4,0,2,27,12
2018/12/31 23:00,1,1,0,4,0,2,28,10
2018/12/31 23:00,1,1,0,4,0,2,29,24
2018/12/31 23:00,1,1,0,4,0,2,30,5
2018/12/31 23:00,1,1,0,4,0,2,31,26
2018/12/31 23:00,1,1,0,4,0,2,32,17
2018/12/31 23:00,1,1,0,4,0,2,33,16
2018/12/31 23:00,1,1,0,4,0,2,34,3
2018/12/31 23:00,1,1,0,4,0,2,35,7
2018/12/31 23:00,1,1,0,4,0,2,36,4
2018/12/31 23:00,1,1,0,4,0,2,37,10
2018/12/31 23:00,1,1,0,4,0,2,38,8
2018/12/31 23:00,1,1,0,4,0,2,39,16
2018/12/31 23:00,1,1,0,4,0,2,40,12
2018/12/31 23:00,1,1,0,4,0,2,41,0
2018/12/31 23:00,1,1,0,4,0,2,42,1
2018/12/31 23:00,1,1,0,4,0,2,43,10
2018/12/31 23:00,1,1,0,4,0,2,44,1
2018/12/31 23:00,1,1,0,4,0,2,45,17
2018/12/31 23:00,1,1,0,4,0,2,46,6
2018/12/31 23:00,1,1,0,4,0,2,47,2
2018/12/31 23:00,1,1,0,4,0,2,48,0
